d_codigo,d_asenta,d_tipo_asenta,D_mnpio,d_estado,d_ciudad
46037,Los Llanos,Rancho,Huejuquilla el Alto,Jalisco,
46040,El Vallado,Colonia,Mezquitic,Jalisco,
46040,Centro Mezquitic,Colonia,Mezquitic,Jalisco,
46042,Las Bocas,Ranchería,Mezquitic,Jalisco,
46042,San Juan de Navarrete,Ranchería,Mezquitic,Jalisco,
46042,Ciénega Grande,Ranchería,Mezquitic,Jalisco,
46042,Cerro Colorado,Ranchería,Mezquitic,Jalisco,
46043,La Junta de Ríos,Rancho,Mezquitic,Jalisco,
46043,Potrero de Navarrete,Rancho,Mezquitic,Jalisco,
46043,Las Carreras,Ranchería,Mezquitic,Jalisco,
46043,Minillas,Ranchería,Mezquitic,Jalisco,
46044,Mesa del Fraile (Mesa de Guadalupe),Pueblo,Mezquitic,Jalisco,
46045,El Mortero,Ranchería,Mezquitic,Jalisco,
46047,Ocota (La Taberna),Rancho,Mezquitic,Jalisco,
46047,Totuate,Ranchería,Mezquitic,Jalisco,
46049,Jimulco,Rancho,Mezquitic,Jalisco,
46049,Nostic,Pueblo,Mezquitic,Jalisco,
46050,Pedernales,Ranchería,Mezquitic,Jalisco,
46050,Santa Cruz,Rancho,Mezquitic,Jalisco,
46050,Nueva Colonia,Ranchería,Mezquitic,Jalisco,
46053,Chonacata,Rancho,Mezquitic,Jalisco,
46055,La Calabacilla,Rancho,Mezquitic,Jalisco,
46055,Las Guayabas,Rancho,Mezquitic,Jalisco,
46056,Pueblo Nuevo,Ranchería,Mezquitic,Jalisco,
46056,Mayehekwa Pueblo Nuevo 2,Ranchería,Mezquitic,Jalisco,
46056,Santa Catarina,Ranchería,Mezquitic,Jalisco,
46056,Soconita,Ranchería,Mezquitic,Jalisco,
46057,Las Latas,Ranchería,Mezquitic,Jalisco,
46057,Pochotita,Ranchería,Mezquitic,Jalisco,
46057,Taimarita,Ranchería,Mezquitic,Jalisco,
46060,Los Amoles (Bajío de los Amoles),Ranchería,Mezquitic,Jalisco,
46063,El Venado,Ranchería,Mezquitic,Jalisco,
46064,Tempeste,Rancho,Mezquitic,Jalisco,
46065,Tesorero,Ranchería,Mezquitic,Jalisco,
46065,Ocota de los Llanos,Ranchería,Mezquitic,Jalisco,
46066,Rancho de la Relación,Rancho,Mezquitic,Jalisco,
46067,San Sebastián Teponahuaxtlán,Pueblo,Mezquitic,Jalisco,
46068,Carlos Rivera Aceves [Aserradero],Colonia,Mezquitic,Jalisco,
46069,Agua Zarca,Rancho,Mezquitic,Jalisco,
46070,Guamuchilillo,Ranchería,Mezquitic,Jalisco,
46070,La Ciénega de Huaistita (Los Quesos),Pueblo,Mezquitic,Jalisco,
46070,Los Lobos,Ranchería,Mezquitic,Jalisco,
46070,Popotita,Ranchería,Mezquitic,Jalisco,
46070,Rancho el Aguacate,Rancho,Mezquitic,Jalisco,
46070,San Luis,Ranchería,Mezquitic,Jalisco,
46070,San Luisito,Ranchería,Mezquitic,Jalisco,
46070,San Miguel (San Miguel Huaixtita),Pueblo,Mezquitic,Jalisco,
46070,Tecolote,Ranchería,Mezquitic,Jalisco,
46070,Tempisque,Ranchería,Mezquitic,Jalisco,
46070,Tierra Colorada,Ranchería,Mezquitic,Jalisco,
46070,Tierras Blancas Huaistita,Rancho,Mezquitic,Jalisco,
46072,Codorniz,Ranchería,Mezquitic,Jalisco,
46072,El Chalate (Los Chalates),Pueblo,Mezquitic,Jalisco,
46073,Bajío del Carrizal,Rancho,Mezquitic,Jalisco,
46073,Campamento,Rancho,Mezquitic,Jalisco,
46073,Carrizal,Ranchería,Mezquitic,Jalisco,
46074,San Andrés Cohamiata,Pueblo,Mezquitic,Jalisco,
46074,Cohamiata,Ranchería,Mezquitic,Jalisco,
46074,Huanco de Cohamiata,Rancho,Mezquitic,Jalisco,
46074,Las Guayabas,Rancho,Mezquitic,Jalisco,
46075,Rancho del Aire,Rancho,Mezquitic,Jalisco,
46075,El Mirador,Rancho,Mezquitic,Jalisco,
46076,Santa Cruz,Rancho,Mezquitic,Jalisco,
46076,Santa Gertrudis (Santa Cruz),Rancho,Mezquitic,Jalisco,
46078,Amoltita Dos,Rancho,Mezquitic,Jalisco,
46078,Techalotita,Rancho,Mezquitic,Jalisco,
46080,La Laguna,Pueblo,Mezquitic,Jalisco,
46083,El Tesorero,Rancho,Mezquitic,Jalisco,
46083,San José el Tesorero,Ranchería,Mezquitic,Jalisco,
46084,Águila Blanca,Rancho,Mezquitic,Jalisco,
46084,El Cajón,Rancho,Mezquitic,Jalisco,
46087,Rincón de San Vicente,Ranchería,Mezquitic,Jalisco,
46100,Villa Guerrero Centro,Colonia,Villa Guerrero,Jalisco,
46103,La Aviación,Colonia,Villa Guerrero,Jalisco,
46103,San Felipe,Colonia,Villa Guerrero,Jalisco,
46104,Nuevo,Colonia,Villa Guerrero,Jalisco,
46105,Estanco,Colonia,Villa Guerrero,Jalisco,
46105,Loma Bonita,Colonia,Villa Guerrero,Jalisco,
46106,Verde,Barrio,Villa Guerrero,Jalisco,
46106,Gasolinera,Colonia,Villa Guerrero,Jalisco,
46107,De la Rosa,Colonia,Villa Guerrero,Jalisco,
46109,Santa Cecilia,Colonia,Villa Guerrero,Jalisco,
46110,El Charco Largo,Rancho,Villa Guerrero,Jalisco,
46110,El Patito,Rancho,Villa Guerrero,Jalisco,
46110,El Plan,Rancho,Villa Guerrero,Jalisco,
46110,Santa Rita,Ranchería,Villa Guerrero,Jalisco,
46110,Tlacuitapan,Rancho,Villa Guerrero,Jalisco,
46110,Zacatequillas,Rancho,Villa Guerrero,Jalisco,
46110,Patáhuac (Patagua),Ranchería,Villa Guerrero,Jalisco,
46112,El Carnicero,Rancho,Villa Guerrero,Jalisco,
46112,La Nopalera (Arroyo de Agua),Rancho,Villa Guerrero,Jalisco,
